11.000 0.130
21.000 0.167
31.000 0.131
41.000 0.193
61.000 0.381
71.000 0.241
81.000 0.493
91.000 0.272
101.000 0.200
111.000 0.229
121.000 0.269
131.000 0.278
141.000 0.209
151.000 0.279
161.000 0.391
171.000 0.318
181.000 0.412
191.000 0.346
201.000 0.368
211.000 0.299
221.000 0.407
231.000 0.297
241.000 0.337
251.000 0.337
261.000 0.355
271.000 0.338
281.000 0.367
291.000 0.353
301.000 0.385
311.000 0.411
321.000 0.685
331.000 0.481
341.000 0.495
351.000 0.547
361.000 0.628
371.000 0.668
381.000 0.760
391.000 0.815
401.000 0.948
411.000 1.039
421.000 1.224
431.000 1.384
441.000 1.444
451.000 1.458
461.000 1.402
471.000 1.215
481.000 1.011
491.000 0.919
501.000 0.781
511.000 0.670
521.000 0.619
531.000 0.552
541.000 0.513
551.000 0.461
561.000 0.443
571.000 0.402
581.000 0.348
591.000 0.343
601.000 0.300
611.000 0.314
621.000 0.292
631.000 0.268
641.000 0.271
651.000 0.250
661.000 0.245
671.000 0.237
681.000 0.212
691.000 0.207
701.000 0.201
711.000 0.196
721.000 0.188
731.000 0.177
741.000 0.177
751.000 0.174
761.000 0.164
771.000 0.161
781.000 0.159
791.000 0.154
801.000 0.142
811.000 0.146
821.000 0.146
831.000 0.130
841.000 0.138
851.000 0.128
861.000 0.126
871.000 0.121
881.000 0.120
891.000 0.127
901.000 0.118
911.000 0.119
921.000 0.121
931.000 0.116
941.000 0.111
951.000 0.110
961.000 0.103
971.000 0.104
981.000 0.097
991.000 0.097
1001.000 0.099
1011.000 0.095
1021.000 0.096
1031.000 0.097
1041.000 0.089
1051.000 0.089
1061.000 0.092
1071.000 0.086
1081.000 0.078
1091.000 0.083
1101.000 0.082
1111.000 0.078
1121.000 0.073
1131.000 0.068
1141.000 0.075
1151.000 0.074
1161.000 0.069
1171.000 0.069
1181.000 0.065
1191.000 0.064
1201.000 0.065
1211.000 0.069
1221.000 0.066
1231.000 0.062
1241.000 0.063
1251.000 0.061
1261.000 0.057
1271.000 0.059
1281.000 0.057
1291.000 0.050
1301.000 0.054
1311.000 0.055
1321.000 0.052
1331.000 0.051
1341.000 0.051
1351.000 0.052
1361.000 0.052
1371.000 0.042
1381.000 0.046
1391.000 0.047
1401.000 0.044
1411.000 0.049
1421.000 0.045
1431.000 0.044
1441.000 0.048
1451.000 0.045
1461.000 0.051
1471.000 0.043
1481.000 0.045
1491.000 0.051
1501.000 0.054
1511.000 0.052
1521.000 0.058
1531.000 0.061
1541.000 0.065
1551.000 0.069
1561.000 0.072
1571.000 0.079
1581.000 0.082
1591.000 0.082
1601.000 0.091
1611.000 0.094
1621.000 0.097
1631.000 0.106
1641.000 0.113
1651.000 0.126
1661.000 0.131
1671.000 0.138
1681.000 0.152
1691.000 0.161
1701.000 0.171
1711.000 0.176
1721.000 0.193
1731.000 0.202
1741.000 0.214
1751.000 0.238
1761.000 0.237
1771.000 0.264
1781.000 0.280
1791.000 0.294
1801.000 0.314
1811.000 0.312
1821.000 0.340
1831.000 0.339
1841.000 0.357
1851.000 0.367
1861.000 0.357
1871.000 0.354
1881.000 0.382
1891.000 0.360
1901.000 0.384
1911.000 0.364
1921.000 0.369
1931.000 0.362
1941.000 0.351
1951.000 0.343
1961.000 0.342
1971.000 0.332
1981.000 0.331
1991.000 0.315
2001.000 0.305
2011.000 0.304
2021.000 0.295
2031.000 0.286
2041.000 0.282
2051.000 0.272
2061.000 0.269
2071.000 0.266
2081.000 0.256
2091.000 0.251
2101.000 0.246
2111.000 0.242
2121.000 0.238
2131.000 0.227
2141.000 0.290
2151.000 0.219
2161.000 0.214
2171.000 0.211
2181.000 0.205
2191.000 0.197
2201.000 0.202
2211.000 0.189
2221.000 0.173
2231.000 0.151
2241.000 0.185
2251.000 0.124
2261.000 0.167
2271.000 0.272
2281.000 0.464
2291.000 1.400
2301.000 4.992
2311.000 8.418
2321.000 4.249
2331.000 2.232
2341.000 0.620
2351.000 0.191
2361.000 0.151
2371.000 0.217
2381.000 0.173
2391.000 0.180
2401.000 0.175
2411.000 0.190
2421.000 0.185
2431.000 0.178
2441.000 0.173
2451.000 0.172
2461.000 0.171
2471.000 0.169
2481.000 0.168
2491.000 0.168
2501.000 0.166
2511.000 0.165
2521.000 0.159
2531.000 0.158
2541.000 0.160
2551.000 0.158
2561.000 0.154
2571.000 0.150
2581.000 0.152
2591.000 0.150
2601.000 0.148
2611.000 0.145
2621.000 0.149
2631.000 0.146
2641.000 0.145
2651.000 0.144
2661.000 0.142
2671.000 0.143
2681.000 0.146
2691.000 0.142
2701.000 0.142
2711.000 0.144
2721.000 0.140
2731.000 0.143
2741.000 0.142
2751.000 0.143
2761.000 0.147
2771.000 0.145
2781.000 0.149
2791.000 0.153
2801.000 0.155
2811.000 0.160
2821.000 0.166
2831.000 0.168
2841.000 0.178
2851.000 0.179
2861.000 0.190
2871.000 0.201
2881.000 0.206
2891.000 0.215
2901.000 0.224
2911.000 0.240
2921.000 0.253
2931.000 0.261
2941.000 0.279
2951.000 0.297
2961.000 0.311
2971.000 0.334
2981.000 0.343
2991.000 0.369
3001.000 0.382
3011.000 0.407
3021.000 0.434
3031.000 0.445
3041.000 0.474
3051.000 0.508
3061.000 0.515
3071.000 0.549
3081.000 0.565
3091.000 0.591
3101.000 0.619
3111.000 0.638
3121.000 0.662
3131.000 0.675
3141.000 0.701
3151.000 0.708
3161.000 0.732
3171.000 0.757
3181.000 0.765
3191.000 0.784
3201.000 0.793
3211.000 0.813
3221.000 0.822
3231.000 0.831
3241.000 0.848
3251.000 0.853
3261.000 0.864
3271.000 0.880
3281.000 0.888
3291.000 0.906
3301.000 0.912
3311.000 0.925
3321.000 0.939
3331.000 0.951
3341.000 0.966
3351.000 0.977
3361.000 0.995
3371.000 1.010
3381.000 1.029
3391.000 1.057
3401.000 1.072
3411.000 1.096
3421.000 1.131
3431.000 1.146
3441.000 1.185
3451.000 1.203
3461.000 1.250
3471.000 1.298
3481.000 1.322
3491.000 1.385
3501.000 1.416
3511.000 1.487
3521.000 1.575
3531.000 1.623
3541.000 1.727
3551.000 1.788
3561.000 1.925
3571.000 2.089
3581.000 2.187
